MatchedName,MatchedEmails,MatchedAddress,MatchedDoctors,Total_Score,Name,Address,State,Zip,Emails,Doctors,ExternalID,Source,MatchedEntityID,MatchedPracticeName,FileName,UploadedDate
1.0,0.0,1.0,0.0,2.0,brocks gap dental group adult,1015 brocks gap parkway,AL,35244,brocksgapmb2dentalcom,lauten johnson,AL0004,MB2 Dental | 19712,24126,brocks gap dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,brocks gap dental group ortho,1015 brocks gap parkway,AL,35244,brocksgapmb2dentalcom,lauten johnson,AL0005,MB2 Dental | 19712,24126,brocks gap dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,brocks gap dental group peds,1015 brocks gap parkway,AL,35244,brocksgapmb2dentalcom,lauten johnson,AL0006,MB2 Dental | 19712,24126,brocks gap dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,dixon family dental,1700 university blvd 105,AR,72110,dixonfamilydentalmb2dentalcom,zachary dixon,AR0002,MB2 Dental | 19712,21361,dixon family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,greenbrier family dental,15 wilson farm rd,AR,72058,greenbrierdentalmb2dentalcom,zachary dixon spencer mobbs,AR0003,MB2 Dental | 19712,24897,greenbrier family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,vilonia family dental,1163 main street suite 106,AR,72173,viloniamb2dentalcom,jordan cooper spencer mobbs zachary dixon joshua hambuchen,AR0008,MB2 Dental | 19712,23322,vilonia family dental care,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,perryville family dental,810 fourche ave,AR,72126,perryvillefamilydentalmb2dentalcom,zachary dixon spencer mobbs,AR0011,MB2 Dental | 19712,24898,perryville family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,kierland dental arts,6501 e greenway pkwy 101,AZ,85254,kierlandmb2dentalcom,dr jeff johannesmeyer,AZ0006,MB2 Dental | 19712,128566,kierland dental arts,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,biltmore cosmetic restorative dentistry,5155 n 16th street,AZ,85016,bcrdmb2dentalcom,brandon harris,AZ0035,MB2 Dental | 19712,182697,biltmore cosmetic and restorative dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,loving family dental,16838 e palisades blvd 111,AZ,85268,lovingfamilymb2dentalcom,tim loving lisa loving,AZ0041,MB2 Dental | 19712,142384,loving family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,cook orthodontics 24th street,7945 e 24th st,AZ,85365,cookorthomb2dentalcom,jeff cook,AZ0046,MB2 Dental | 19712,142285,cook orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,cook orthodontics ave b,2851 s avenue b 18,AZ,85364,cookorthomb2dentalcom,jeff cook,AZ0047,MB2 Dental | 19712,142285,cook orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
0.0,0.0,1.0,1.0,2.0,st helena studio of aesthetic dentistry,1510 railroad ave,CA,94574,shdsmb2dentalcom,pauline demetrakopulos,CA0002,MB2 Dental | 19712,21195,st helena dental studio,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,graton dental group,1400 medical center dr,CA,94928,gratondentalmb2dentalcom,sheila inalou,CA0003,MB2 Dental | 19712,23768,graton dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,all in one dental innovations,7046 dublin blvd,CA,94568,allinonemb2dentalcom,james huang carolyn chang,CA0016,MB2 Dental | 19712,178980,all in one dental innovations,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,michael a rogers dds,260 e chase ave suite 101,CA,92020,rogersmb2dentalcom,michael rogers,CA0029,MB2 Dental | 19712,119363,michael a rogers,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,pine top orthodontics,9475 briar village point 315,CO,80920,pinetopmb2dentalcom,christopher parris,CO0010,MB2 Dental | 19712,236973,pine top orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,parker orthodontics elizabeth,210 s elizabeth st,CO,80107,parkerorthodonticsmb2dentalcom,jeffrey collins,CO0011,MB2 Dental | 19712,20860,parker orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,parker orthodontics parker,19700 e parker square dr suite c,CO,80134,parkerorthodonticsmb2dentalcom,jeffrey collins,CO0012,MB2 Dental | 19712,20860,parker orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,colorado kids pediatric dentistry highlands,9358 dorchester st,CO,80129,cokidspedomb2dentalcom,lisa fox,CO0014,MB2 Dental | 19712,23430,colorado kids pediatric dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,0.0,0.0,2.0,colorado kids pediatric dentistry lone tree,9227 lincoln ave suite 100,CO,80124,cokidspedomb2dentalcom,lisa fox,CO0015,MB2 Dental | 19712,23430,colorado kids pediatric dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,rocky mountain kids dentistry englewood,5168 s broadway,CO,80113,rmkdmb2dentalcom,lane bland,CO0016,MB2 Dental | 19712,200134,rocky mountain kids dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
0.0,0.0,1.0,1.0,2.0,signature orthodontics aurora,20971 e smoky hill rdste 200,CO,80015,signatureorthomb2dentalcom,jason morris,CO0019,MB2 Dental | 19712,21414,mb2 signature orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,timock family orthodontics,3221 eastbrook dr a103,CO,80525,timockorthomb2dentalcom,adam timock,CO0025,MB2 Dental | 19712,22552,timock family orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,northern colorado orthodontics,1299 main st c,CO,80550,nocomb2dentalcom,adam timock,CO0028,MB2 Dental | 19712,24872,northern colorado orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,golden dental care,2007 jackson st,CO,80401,goldendentalmb2dentalcom,john burchfield,CO0031,MB2 Dental | 19712,185418,golden dental care,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,blue wave orthodontics darien,777 boston post rd suite 300,CT,06820,bluewavectmb2dentalcom,peter maro,CT0002,MB2 Dental | 19712,24274,blue wave orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,advanced dentistry ct,435 highland ave ste 210,CT,06410,advanceddentistryctmb2dentalcom,amit desai,CT0004,MB2 Dental | 19712,21245,advanced dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,dental care of mid florida avon,106 e main st avon,FL,33825,midflmb2dentalcom,ron owen ernesto llerena,FL0004,MB2 Dental | 19712,206559,dental care of midflorida,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,dental care of mid florida sebring,1735 us 27 south,FL,33870,midflmb2dentalcom,ron owen ernesto llerena,FL0005,MB2 Dental | 19712,206559,dental care of midflorida,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,bright smiles family and cosmetic dentistry,208 hospital dr ne,FL,32548,brightsmilesmb2dentalcom,kathleen bartlett,FL0015,MB2 Dental | 19712,45219,bright smiles dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,palms dental care lake worth,8918 lantana rd b,FL,33467,palmsdentalmb2dentalcom,kyle kromrey,FL0020,MB2 Dental | 19712,172756,palms dental care,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,bessey creek dental care,3198 sw martin downs blvd,FL,34990,besseymb2dentalcom,summer pendl,FL0021,MB2 Dental | 19712,238078,bessey creek dental care,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,riverbend family dentistry jupiter,10088 w indiantown rd,FL,33478,riverbendfamilymb2dentalcom,austin mautner,FL0024,MB2 Dental | 19712,24508,riverbend family dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,mcintosh orthodontics maitland,520 south maitland ave,FL,32751,mcintoshmaitlandmb2dentalcom,david mcintosh,FL0027,MB2 Dental | 19712,24621,mcintosh orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,mcintosh orthodontics winter park,2546 aloma ave,FL,32792,mcintoshwpmb2dentalcom,david mcintosh,FL0028,MB2 Dental | 19712,24621,mcintosh orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,1.0,4.0,john e russo dmd family and cosmetic dentistry,430 n mills ave ste 3,FL,32803,drjohnrussodentistrymb2dentalcom,john russo,FL0035,MB2 Dental | 19712,260588,john e russo dmd general and cosmetic dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,collins dental 5744 winter springs,5744 canton cove,FL,32708,collinsmb2dentalcom,fay collins,FL0037,MB2 Dental | 19712,154111,collins dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,collins dental 5739 winter springs,5739 canton cove,FL,32708,collinsmb2dentalcom,fay collins,FL0038,MB2 Dental | 19712,154111,collins dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,screven dental,112 clifford ave,GA,30467,screvendentalmb2dentalcom,jason mcgibony,GA0001,MB2 Dental | 19712,23216,screven dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,weaver orthodontics brunswick,35 professional dr,GA,31520,weaverorthomb2dentalcom,john weaver,GA0005,MB2 Dental | 19712,23480,weaver orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,weaver orthodontics jessup,930 e cherry st,GA,31546,weaverorthomb2dentalcom,john weaver,GA0006,MB2 Dental | 19712,23480,weaver orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,cumming pediatric dentistry and orthodontics,3275 market place blvd suite 150,GA,30041,cummingpedoorthomb2dentalcom,javid yavari hemant dhawan,GA0009,MB2 Dental | 19712,218496,cumming pediatric dentistry and orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,crabapple pediatric dentistry and orthodontics,12385 crabapple road suite 100,GA,30004,crabapplemb2dentalcom,javid yavari,GA0010,MB2 Dental | 19712,218494,crabapple pediatric dentistry and orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,cumming dental associates bald ridge,1200 bald ridge marina rd ste 200,GA,30041,cdabaldridgemb2dentalcom,kevin short,GA0012,MB2 Dental | 19712,34610,cumming dental associates bald ridge,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,center for pediatric dentistry,1243 augusta west pkwy,GA,30909,centerpedogamb2dentalcom,lee baker,GA0018,MB2 Dental | 19712,20286,center for pediatric dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,summit dental group boise city,782 s americana blvd,ID,83702,summitidmb2dentalcom,carson mooney lance ritchie robert studebaker zachary richardson,ID0003,MB2 Dental | 19712,97418,summit dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,red ritchey orthodontics minooka,104 north ridge lane unit 120,IL,60447,redandritcheyorthomb2dentalcom,alexander ritchey clarence red,IL0005,MB2 Dental | 19712,21056,red ritchey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,red ritchey orthodontics morris,218 west washington st,IL,60450,redandritcheyorthomb2dentalcom,alexander ritchey clarence red,IL0006,MB2 Dental | 19712,21056,red ritchey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,red ritchey orthodontics new lenox,1938 east lincoln hwy unit 121,IL,60451,redandritcheyorthomb2dentalcom,alexander ritchey clarence red,IL0007,MB2 Dental | 19712,21056,red ritchey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,red ritchey orthodontics wilmington,313 west baltimore ave,IL,60481,redandritcheyorthomb2dentalcom,alexander ritchey clarence red,IL0008,MB2 Dental | 19712,21056,red ritchey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,red ritchey orthodontics joliet,227 north hammes ave,IL,60435,redandritcheyorthomb2dentalcom,alexander ritchey clarence red,IL0009,MB2 Dental | 19712,21056,red ritchey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,randolph associates family dentistry,119 n williamsburg dr,IL,61704,randolphmb2dentalcom,gregory randolph,IL0016,MB2 Dental | 19712,185714,randolph associates,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,biggs hansen orthodontics,9333 n meridian st 301,IN,46260,bhorthomb2dentalcom,jeffery biggs vince hansen,IN0001,MB2 Dental | 19712,20435,biggs hansen orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,rick burns orthodontics elkhart,23618 us 33,IN,46517,rburnsorthomb2dentalcom,rick burns,IN0002,MB2 Dental | 19712,20602,rick burns orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,toombs orthodontics lenexa,12711 w 87th st pkwy,KS,66215,toombsorthomb2dentalcom,kelly toombs,KS0004,MB2 Dental | 19712,181195,toombs orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,toombs orthodontics prairie village,3700 w 83rd st 215,KS,66208,toombsorthomb2dentalcom,kelly toombs,KS0005,MB2 Dental | 19712,181195,toombs orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,river rock family dental,1100 e 23rd st,KS,66046,riverrockksmb2dentalcom,richard valbuena,KS0006,MB2 Dental | 19712,185505,river rock family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
0.0,0.0,1.0,1.0,2.0,maryland family general dentistry silver spring,13975 connecticut ave ste 203,MD,20906,marylandmb2dentalcom,soorita goorah,MD0007,MB2 Dental | 19712,168548,aspen hill general cosmetic dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,1.0,4.0,maryland dental specialty group,13975 connecticut ave ste 208,MD,20906,marylandspecialtymb2dentalcom,soorita goorah,MD0008,MB2 Dental | 19712,168448,maryland dental specialty group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,aspen hill general cosmetic dentistry,13975 connecticut ave ste 201,MD,20906,aspenhillmb2dentalcom,soorita goorah,MD0009,MB2 Dental | 19712,168548,aspen hill general cosmetic dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,maryland family general dentistry germantown,13529 clopper rd,MD,20874,marylandmb2dentalcom,soorita goorah,MD0010,MB2 Dental | 19712,168550,maryland family general dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,mi smile journey saginaw,5355 colony drive n,MI,48638,mismilemb2dentalcom,michael thomas,MI0010,MB2 Dental | 19712,22483,mi smile journey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,mi smile journey frankenmuth,123 churchgrove st,MI,48734,mismilemb2dentalcom,michael thomas,MI0012,MB2 Dental | 19712,22483,mi smile journey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,truman lake dental,1631 commercial st,MO,65355,trumanlakedentalmb2dentalcom,teresa hills,MO0002,MB2 Dental | 19712,23655,truman lake dental llc,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,hometown dental,700 s limit ave 100,MO,65301,hometowndentalmb2dentalcom,patrick lancaster,MO0007,MB2 Dental | 19712,23968,hometown dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,brentwood dental group,2440 s brentwood blvd,MO,63144,brentwooddentalgroupmb2dentalcom,seth wasson,MO0008,MB2 Dental | 19712,185433,brentwood dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,dr waite associates,621 s new ballas rd ste 10a,MO,63141,waitemb2dentalcom,stuart waite,MO0014,MB2 Dental | 19712,220400,dr waite associates,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,ts orthodontics marion,2218 rutherford rd suite b,NC,28752,tsorthomb2dentalcom,tim scanlan,NC0002,MB2 Dental | 19712,20671,ts orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,premier dental lakeside,17110 lakeside hills plaza,NE,68130,premierdentalmb2dentalcom,daniel beninato,NE0001,MB2 Dental | 19712,20400,premier dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,fremont dental group,1435 e 23rd st,NE,68025,fremontdentalmb2dentalcom,emily mccarthy brenna behrens caitlin fleissner laura brown,NE0003,MB2 Dental | 19712,24545,fremont dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,0.0,0.0,2.0,huerter orthodontics blair,261 s19th st,NE,68008,huertermb2dentalcom,thomas huerter,NE0005,MB2 Dental | 19712,245291,huerter orthodontics omaha main,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
