MatchedName,MatchedEmails,MatchedAddress,MatchedDoctors,Total_Score,Name,Address,State,Zip,Emails,Doctors,ExternalID,Source,MatchedEntityID,MatchedPracticeName,FileName,UploadedDate
1.0,1.0,0.0,0.0,2.0,huerter orthodontics omaha west,17110 lakeside hills plaza,NE,68130,huertermb2dentalcom,thomas huerter,NE0006,MB2 Dental | 19712,245291,huerter orthodontics omaha main,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,huerter orthodontics omaha main,2410 s 73rd street,NE,68124,huertermb2dentalcom,thomas huerter,NE0007,MB2 Dental | 19712,245291,huerter orthodontics omaha main,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,uptown dental associates,7101 prospect place ne,NM,87110,uptowndentalmb2dentalcom,jacob greaves ryan shepherd,NM0005,MB2 Dental | 19712,164038,uptown dental assocaites,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,taylor orthodontics roswell,200 west wilshire blvd ste e,NM,88201,taylororthomb2dentalcom,mike taylor,NM0009,MB2 Dental | 19712,204653,taylor orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,adventure smiles pediatric dentistry,8995 w flamingo rd suite 100,NV,89147,adventuremb2dentalcom,noura rezapour,NV0001,MB2 Dental | 19712,21496,adventure smiles pediatric dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,kleinrock orthodontics,1705 broadway suite 2,NY,11557,kleinrockorthomb2dentalcom,seth kleinrock,NY0005,MB2 Dental | 19712,24367,kleinrock orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,luccarelli barrese orthodontics,51 charles st,NY,11501,lborthomb2dentalcom,joseph barrese,NY0009,MB2 Dental | 19712,24506,luccarelli barrese orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,comizio orthodontics,173 fisher ave,NY,10709,comiziomb2dentalcom,joe comizio,NY0011,MB2 Dental | 19712,20880,comizio orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,1.0,4.0,metropolitan dental arts,380 union ave,NY,11211,metdentalartsmb2dentalcom,keith heller,NY0025,MB2 Dental | 19712,23539,metropolitan dental arts,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,central park west pediatric dentistry,327 central park west 1c,NY,10025,centralparkwestpedomb2dentalcom,mary eve maestre robert peracchia,NY0035,MB2 Dental | 19712,171049,central park west orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,1.0,4.0,central park west orthodontics,327 central park west ste 1a,NY,10025,centralparkwestorthomb2dentalcom,mary eve maestre,NY0036,MB2 Dental | 19712,171049,central park west orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,1.0,4.0,gold coast family dental,2 cow neck rd,NY,11050,goldcoastmb2dentalcom,benjamin neren,NY0038,MB2 Dental | 19712,165741,gold coast family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,dietrich orthodontics alliance,1455 s sawburg ave,OH,44601,dietrichorthomb2dentalcom,joseph dietrich,OH0006,MB2 Dental | 19712,33412,dietrich orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,dietrich orthodontics canton,4013 whipple ave nw,OH,44718,dietrichcantonmb2dentalcom,joseph dietrich,OH0007,MB2 Dental | 19712,33412,dietrich orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,carpenter dental group,1684 venture dr ste c,OH,43050,carpenterdentalmb2dentalcom,michelle carpenter,OH0009,MB2 Dental | 19712,22431,carpenter dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,parker orthodontics ohio,6519 wilson mills rd,OH,44143,parkerohmb2dentalcom,stephan parker,OH0010,MB2 Dental | 19712,21176,parker orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,lawton kids dentistry braces,4417 w gore blvd 11,OK,73505,lawtonkidsdentistrymb2dentalcom,chris larrow,OK0006,MB2 Dental | 19712,24459,lawton kids dentistry braces,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,boyd family dentistry,8415 n 125th e ave,OK,74055,boydmb2dentalcom,karla boyd,OK0031,MB2 Dental | 19712,20509,boyd family dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,laidlaw orthodontics,400 e main st 190,OR,97123,laidlaworthomb2dentalcom,andrea laidlaw,OR0004,MB2 Dental | 19712,47523,laidlaw orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,chvatal orthodontics cottage grove,1130 e main st,OR,97424,chvatalorthomb2dentalcom,brad chvatal,OR0007,MB2 Dental | 19712,20802,chvatal orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,chvatal orthodontics willamette,2215 willamette street suite b,OR,97405,chvatalorthomb2dentalcom,brad chvatal,OR0008,MB2 Dental | 19712,20803,chvatal orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,chvatal orthodontics valley river,1400 valley river dr suite 240,OR,97401,chvatalorthomb2dentalcom,brad chvatal,OR0009,MB2 Dental | 19712,20802,chvatal orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,sepic orthodontics uniontown,625 cherry tree ln,PA,15401,sepicorthomb2dentalcom,chris sepic craig madison,PA0006,MB2 Dental | 19712,22303,sepic orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,dana r martin orthodontist dmd ms tazewell pike,2900 tazewell pike,TN,37918,martinorthomb2dentalcom,dana martin,TN0008,MB2 Dental | 19712,24392,dana r martin orthodontist,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,dana r martin orthodontist dmd ms lovell,114 lovell road 103,TN,37934,martinorthomb2dentalcom,dana martin,TN0009,MB2 Dental | 19712,24392,dana r martin orthodontist,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,dana r martin orthodontist dmd ms alcoa,1066 hunters crossing drive,TN,37701,martinorthomb2dentalcom,dana martin,TN0010,MB2 Dental | 19712,24392,dana r martin orthodontist,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,archstone dental orthodontics alta mere,639 alta mere dr,TX,76114,archstonealtameremb2dentalcom,paul shahwan gabriel shahwan,TX0001,MB2 Dental | 19712,21187,archstone dental alta mere,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,archstone dental orthodontics azle,600 boyd court suite b,TX,76020,archstoneazlemb2dentalcom,dana tievsky,TX0002,MB2 Dental | 19712,21100,archstone dental azle,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,archstone dental orthodontics beach,7630 n beach st suite 130,TX,76137,archstonebeachmb2dentalcom,ambily mathew,TX0003,MB2 Dental | 19712,22589,archstone dental beach,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,archstone dental orthodontics granbury,301 e highway 377 suite 100,TX,76048,archstonegranburymb2dentalcom,paul shahwan gabriel shahwan,TX0004,MB2 Dental | 19712,21175,archstone dental granbury,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,archstone dental orthodontics hulen,4800 s hulen st 102,TX,76132,archstonehulenmb2dentalcom,dana tievsky,TX0005,MB2 Dental | 19712,24733,archstone dental hulen,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,archstone dental orthodontics weatherford,325 adams dr suite 335,TX,76086,archstoneweatherfordmb2dentalcom,paul shahwan gabriel shahwan,TX0006,MB2 Dental | 19712,21177,archstone dental and orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,bliss dental orthodontics odessa e,4901 e 42nd st ste b,TX,79762,blisseastodessamb2dentalcom,emmanuel yadoglah nathaniel galloway,TX0007,MB2 Dental | 19712,24689,bliss dental east odessa,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,bliss dental orthodontics lubbock,4819 ave q,TX,79412,blisslubbockmb2dentalcom,emmanuel yadoglah,TX0008,MB2 Dental | 19712,24673,bliss dental lubbock,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,bliss dental orthodontics odessa,2260 linda ave suite 103,TX,79763,blissodessamb2dentalcom,emmanuel yadoglah,TX0010,MB2 Dental | 19712,24669,bliss dental odessa,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics riverside,1920 e riverside dr suite a 140,TX,78741,blvdaustinmb2dentalcom,andrea blythe,TX0011,MB2 Dental | 19712,20533,blvd dentistry riverside,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics galleria,5000 westheimer suite 630,TX,77056,galleriablvddentistrycom,dara abusada,TX0012,MB2 Dental | 19712,22897,blvd dentistry galleria,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics heights,107 yale st suite 300,TX,77007,heightsblvddentistrycom,dara abusada,TX0013,MB2 Dental | 19712,21025,blvd dentistry orthodontics heights,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics hulen,2739 s hulen st,TX,76109,hulenblvddentistrycom,melanie marshall,TX0014,MB2 Dental | 19712,21172,blvd dentistry hulen,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics oak forest,1343 w 43rd st f,TX,77018,oakforestblvddentistrycom,kiana king,TX0015,MB2 Dental | 19712,23654,blvd dentistry orthodontics oak forrest,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,the village dentistry,2402 rice blvd suite c,TX,77005,thevillagedentistrymb2dentalcom,ashley christensen,TX0016,MB2 Dental | 19712,22148,the village dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,crescent dental orthodontics lockhart,1906 s colorado st suite 110,TX,78644,crescentlockhartmb2dentalcom,will parell,TX0018,MB2 Dental | 19712,24602,cresent dental lockhart,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,crescent dental orthodontics san marcos,651 barnes dr bldg 2 ste 205,TX,78666,crescentsanmarcosmb2dentalcom,will parell,TX0019,MB2 Dental | 19712,33631,crescent dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,crescent dental orthodontics seguin,1467 east court st,TX,78155,crescentseguinmb2dentalcom,will parell,TX0020,MB2 Dental | 19712,22032,crescent dental seguin,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,forney wellness,992 e us highway 80 suite d,TX,75126,forneywellnessmb2dentalcom,brooks graves frederique faucheu,TX0022,MB2 Dental | 19712,24789,forney wellness dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,element dental orthodontics bryan,910 n earl rudder fwy ste 100,TX,77802,elementbryanmb2dentalcom,bradley vermeulen,TX0025,MB2 Dental | 19712,21961,element dental bryan,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,element dental orthodontics conroe,1403 n loop 336 west ste c,TX,77304,elementconroemb2dentalcom,eric flesher,TX0026,MB2 Dental | 19712,24162,element dental conroe,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,element dental orthodontics humble,9490 fm 1960 bypass rd w ste 700,TX,77338,elementhumblemb2dentalcom,eric flesher tanya rachan,TX0027,MB2 Dental | 19712,23259,element dental humble,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,element dental orthodontics huntsville,245 interstate 45 s suite d,TX,77340,elementhuntsvillemb2dentalcom,bradley vermeulen,TX0028,MB2 Dental | 19712,21958,element dental huntsville,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,element dental orthodontics lufkin,103 n brentwood ste 400,TX,75901,elementlufkinmb2dentalcom,tiffany gillum,TX0029,MB2 Dental | 19712,23584,element dental lufkin,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,element dental orthodontics spring,19507 i 45 suite 522,TX,77388,elementspringmb2dentalcom,eric flesher tanya rachan,TX0030,MB2 Dental | 19712,23253,element dental spring,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,element dental orthodontics tomball,24179 state hwy 249 ste b,TX,77375,elementtomballmb2dentalcom,tiffany gillum,TX0031,MB2 Dental | 19712,24065,element dental tomball,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,ennis family dentistry orthodontics,1011 east ennis ave suite a,TX,75119,ennisdentalmb2dentalcom,rahul joshi,TX0032,MB2 Dental | 19712,24730,ennis family dentistry orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,fresh dental orthodontics longview,3052 n eastman road ste 108,TX,75605,freshlongviewmb2dentalcom,alan anderson,TX0033,MB2 Dental | 19712,24427,fresh dental longview,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,fresh dental orthodontics south tyler,8942 s broadway ave suite 128,TX,75703,freshsouthtylermb2dentalcom,alan anderson,TX0034,MB2 Dental | 19712,24437,fresh dental south tyler,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,fresh dental orthodontics tyler,3873 hwy 64 w,TX,75704,freshtylermb2dentalcom,alan anderson,TX0035,MB2 Dental | 19712,21181,fresh dental tyler64,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,gulfside dental orthodontics beaumont,4179 dowlen road,TX,77706,gulfsidedentalmb2dentalcom,ashley demarco,TX0037,MB2 Dental | 19712,19771,gulfside dental beaumont,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,gulfside dental orthodontics galveston,6026 seawall blvd suite b,TX,77551,gulfsidegalvestonmb2dentalcom,jacquetta davis,TX0038,MB2 Dental | 19712,24066,gulfside dental galveston,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,gulfside dental orthodontics port arthur,2780 hwy 365 suite c,TX,77640,gulfsideportarthurmb2dentalcom,ashley demarco victor ticas,TX0039,MB2 Dental | 19712,24165,gulfside dental port arthur,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,legend dental orthodontics austin,2525 w anderson ln bldg 3 ste 300,TX,78757,legendaustinmb2dentalcom,bryan hassler stanley lin,TX0040,MB2 Dental | 19712,24594,legend dental austin,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,legend dental orthodontics georgetown,1013 w university ave ste 345,TX,78628,legendgeorgetownmb2dentalcom,bryan hassler,TX0041,MB2 Dental | 19712,24599,legend dental georgetown,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,new caney dental and orthodontics,20172 us hwy 59 suite b,TX,77357,newcaneydentalmb2dentalcom,ramin motamedi,TX0043,MB2 Dental | 19712,22301,new caney dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,peppermint dental orthodontics greenville,5601 wesley st suite a,TX,75402,peppermintgreenvillemb2dentalcom,brett bocian,TX0044,MB2 Dental | 19712,24741,peppermint dental greenville,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,io dentistry,1616 west hebron parkway suite 100,TX,75010,iodentistrymb2dentalcom,kim ly nguyen,TX0045,MB2 Dental | 19712,24738,io dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,peppermint dental orthodontics mckinney,1739 n central expwy 100,TX,75070,peppermintmckinneymb2dentalcom,mauricio dardano,TX0046,MB2 Dental | 19712,20390,peppermint dental mckinney,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,peppermint dental orthodontics rowlett,5701 president george bush hwy ste140,TX,75089,peppermintrowlettmb2dentalcom,mauricio dardano,TX0047,MB2 Dental | 19712,24744,peppermint dental rowlett,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,peppermint dental orthodontics sherman,859 northcreek dr,TX,75092,peppermintshermanmb2dentalcom,mauricio dardano,TX0048,MB2 Dental | 19712,20391,peppermint dental orthodontics sherman,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,picasso dental orthodontics corsicana,3811 west highway 31 801,TX,75110,picassocorsicanamb2dentalcom,rishank korupolu,TX0049,MB2 Dental | 19712,24756,picasso dental corsicana,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,picasso dental orthodontics mansfield,1811 highway 287 n suite 160,TX,76063,picassomansfieldmb2dentalcom,dana tievsky,TX0050,MB2 Dental | 19712,24760,picasso dental mansfield,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,picasso dental orthodontics waxahachie,1540 n hwy 77 suite 7,TX,75165,picassowaxahachiemb2dentalcom,rahul joshi,TX0051,MB2 Dental | 19712,24750,picasso dental waxahachie,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,republic dental orthodontics pleasanton,2120 w oaklawn rd suite e,TX,78064,republicdentalmb2dentalcom,jesus espino,TX0055,MB2 Dental | 19712,20086,republic dental plesasonton,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
