MatchedName,MatchedEmails,MatchedAddress,MatchedDoctors,Total_Score,Name,Address,State,Zip,Emails,Doctors,ExternalID,Source,MatchedEntityID,MatchedPracticeName,FileName,UploadedDate
1.0,1.0,1.0,0.0,3.0,saddlebrook dental and orthodontics,905 e hwy 82 120,TX,76240,saddlebrookdentalmb2dentalcom,amatey wensel,TX0056,MB2 Dental | 19712,24440,saddlebrook dental ortho,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,sage dental orthodontics baytown,5010 garth road 204,TX,77520,sagebaytownmb2dentalcom,quinton parks,TX0057,MB2 Dental | 19712,24169,sage dental baytown,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,sage dental orthodontics deer park,9001 spencer hwy suite j,TX,77571,sagedeerparkmb2dentalcom,noemy ponce,TX0058,MB2 Dental | 19712,24068,sage dental deer park,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,sage dental orthodontics pearland,6302 w broadway st suite 150,TX,77581,sagepearlandmb2dentalcom,quinton parks,TX0059,MB2 Dental | 19712,21998,sage dental pearland,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,spearmint dental orthodontics princeton,670 w princeton dr suite 600,TX,75407,spearmintprincetonmb2dentalcom,jody gill,TX0060,MB2 Dental | 19712,24747,spearmint dental princeton,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,spearmint dental orthodontics wichita falls,3201 lawrence rd suite 375,TX,76308,spearmintwichitafallsmb2dentalcom,james garrett,TX0061,MB2 Dental | 19712,24727,spearmint dental wichita falls,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,stonehaven dental orthodontics harker heights,2030 heights dr suite 2,TX,76548,stonehavenhhmb2dentalcom,daniel bowcutt,TX0062,MB2 Dental | 19712,221212,stonehaven dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,stonehaven dental orthodontics waco,824 hewitt drive suite 300,TX,76712,stonehavenwacomb2dentalcom,charles town,TX0063,MB2 Dental | 19712,23382,stonehaven dental waco,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,tide dental corpus christi,1312 airline road,TX,78412,tidecorpuschristimb2dentalcom,joel khoo,TX0065,MB2 Dental | 19712,20494,tide dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,cielo dental orthodontics,6351 s desert blvd ste 210,TX,79932,cielodentalmb2dentalcom,johnathan mendoza,TX0067,MB2 Dental | 19712,19793,cielo dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,signature smiles bastrop,715 old austin highway suite 400,TX,78602,signaturesmilesbastropmb2dentalcom,john caldwell,TX0069,MB2 Dental | 19712,22654,signature smiles dentistry orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
0.0,1.0,1.0,0.0,2.0,gulfside dental orthodontics bridge city,1860 texas ave,TX,77611,gulfsidebridgecitymb2dentalcom,ashley demarco victor ticas,TX0071,MB2 Dental | 19712,20259,gulfside bridge city,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,gulfside dental orthodontics la marque,2600 fm 1764 ste 170,TX,77568,gulfsidelamarquemb2dentalcom,jacquetta davis,TX0072,MB2 Dental | 19712,21126,gulfside dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
0.0,1.0,1.0,0.0,2.0,college station family dental orthodontics,11671 fm 2154 suite 400,TX,77845,collegestationdentalmb2dentalcom,victoria slater,TX0073,MB2 Dental | 19712,21955,element dental college station,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,blvd dentistry orthodontics richmond,18320 w airport road ste 200,TX,77407,richmondblvddentistrycom,dara abusada,TX0074,MB2 Dental | 19712,23866,blvd dentistry richmond,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics spring,21301 kuykendahl rd suite d,TX,77379,blvdspringmb2dentalcom,justin ramsey,TX0075,MB2 Dental | 19712,23868,blvd dentistry orthodontics spring,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,abilene dental care north,602 hickory st suite b,TX,79601,abilenedentalnorthmb2dentalcom,lorne wasylucha,TX0078,MB2 Dental | 19712,21185,abilene dental care orthodontics north,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,abilene dental care south,4102 buffalo gap road suite f,TX,79605,abilenedentalsouthmb2dentalcom,lorne wayslucha,TX0079,MB2 Dental | 19712,21183,abilene dental care south,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,robstown dental,201 e ave j,TX,78380,robstowndentistrymb2dentalcom,purav desai,TX0080,MB2 Dental | 19712,21587,robstown dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blanco dental center orthodontics,2222 n hwy 281,TX,78606,blancodentalcentermb2dentalcom,justin crockett,TX0081,MB2 Dental | 19712,20535,blanco dental center,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,blvd dentistry orthodontics fifth street,1011 w 5th st suite 120,TX,78703,blvd5thstreetmb2dentalcom,andrew cummings,TX0083,MB2 Dental | 19712,20531,blvd dentistry orthodontics 5th street,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,the croc doc,7878 gateway east blvd suite 100,TX,79915,thecrocdocmb2dentalcom,todd parco amir aghili,TX0084,MB2 Dental | 19712,19757,the croc doc dentistry just for kids,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,melissa dental orthodontics,2302 sam rayburn highway suite 100,TX,75454,melissadentalmb2dentalcom,winston allen,TX0088,MB2 Dental | 19712,20457,melissa dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,dental group of amarillo hillside,7649 hillside dr suite 100,TX,79119,dgahillsidemb2dentalcom,scott dowlearn blaine wieck,TX0090,MB2 Dental | 19712,21330,dental group of amarillo hillside,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,dental group of amarillo ravenwood,6601 ravenwood court,TX,79124,dgatascosamb2dentalcom,kevin king scott dowlearn blaine wieck,TX0091,MB2 Dental | 19712,67147,dental group of amarillo,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,river rock dental east,1801 e 51st st suite 390,TX,78723,riverrockmuellermb2dentalcom,daniel im,TX0092,MB2 Dental | 19712,21632,river rock dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,river rock dental riverside,4410 e riverside dr suite 150,TX,78741,riverrockriversidemb2dentalcom,erik klintmalm,TX0093,MB2 Dental | 19712,21636,river rock dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,river rock dental southpark,9500 south ih 35 ste e 400,TX,78748,riverrocksouthparkmb2dentalcom,erik klintmalm,TX0095,MB2 Dental | 19712,21637,river rock dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,just for kids dentistry,7700 eldorado pkwy 200,TX,75070,justforkidsmb2dentalcom,adam preece,TX0097,MB2 Dental | 19712,22592,just for kids dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,mabank dental orthodontics,302 north 3rd st,TX,75147,mabankdentalmb2dentalcom,frederique faucheu rishank korupolu,TX0098,MB2 Dental | 19712,23019,mabank dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,westlakes family dental,9522 potranco rd,TX,78251,westlakesfamilydentalmb2dentalcom,kerry nelson,TX0099,MB2 Dental | 19712,23023,westlakes family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,trinity oaks family dental and orthodontics,2721 w heritage trace pkwy,TX,76177,trinityoaksmb2dentalcom,cody brown,TX0100,MB2 Dental | 19712,20458,trinity oaks family dentistry ortho,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,mont belvieu dental orthodontics,9205 eagle dr suite 100,TX,77580,montbelvieumb2dentalcom,bradley vermeulen,TX0101,MB2 Dental | 19712,22166,mont belvieu dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,serenity dental spring,2203 spring stuebner rd ste 400,TX,77389,serenityspringmb2dentalcom,john swartout,TX0102,MB2 Dental | 19712,217489,serenity dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,serenity dental magnolia,4849 farm to market rd 1488 ste 800,TX,77354,serenitymagnoliamb2dentalcom,ming xu,TX0103,MB2 Dental | 19712,144586,serenity dental magnolia,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,dental group orthodontics amarillo,4000 sw 34th ave b,TX,79109,dgorthomb2dentalcom,kevin king troy moore scott dowlearn blaine wieck,TX0106,MB2 Dental | 19712,24286,dental group orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,denton smiles dentistry,721 i 35e 206,TX,76205,dentonsmilesmb2dentalcom,glenn vo susan vo,TX0115,MB2 Dental | 19712,181805,denton smiles dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,stephens and gatewood dentistry cypress,6315 cypresswood dr,TX,77379,sgcwmb2dentalcom,jack stephens robert gatewood,TX0116,MB2 Dental | 19712,22410,stephens gatewood dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,archstone dental orthodontics aledo,103 willow bend dr ste 100,TX,76008,archstonealedomb2dentalcom,dana tievsky,TX0123,MB2 Dental | 19712,21494,archstone dental aledo,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,dental group of canyon canyon,710 23rd st ste300,TX,79015,,kevin king troy moore blaine wieck amy stephenson,TX0124,MB2 Dental | 19712,228337,dental group of canyon,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,stonehaven dental orthodontics burleson,225 e renfro st 109,TX,76028,stonehavenburlesonmb2dentalcom,charles town,TX0125,MB2 Dental | 19712,23525,stonehaven dental burleson,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,helotes family dentistry,12415 bandera rd,TX,78023,helotesfamilymb2dentalcom,tracie correa,TX0127,MB2 Dental | 19712,257550,helotes family dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,advanced dental care of hutto,401 ed schmidt blvd ste 100,TX,78634,adchuttomb2dentalcom,chad brown thi tran,TX0130,MB2 Dental | 19712,68148,advanced dental care of hutto,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,matthews dai pediatric dentistry orthodontics,20423 kuykendahl rd ste 600,TX,77379,mattdaimb2dentalcom,minyue rachel dai,TX0135,MB2 Dental | 19712,24505,matthews and dai pediatric dentistry and orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,rowlett dental associates,4518 rowlett rd,TX,75088,rowlettdentalmb2dentalcom,keane fedosky tera pollock,TX0138,MB2 Dental | 19712,24768,rowlett dental associates,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,110 dental orthodontics,308 tx 110 n,TX,75791,110dentalmb2dentalcom,alan anderson trevor wortley,TX0139,MB2 Dental | 19712,23586,110 dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,auburn lakes orthodontics of the woodlands,6922 w rayford rd ste 350,TX,77389,auburnlakesorthomb2dentalcom,jack stephens robert gatewood blake sherrick rachel dai,TX0141,MB2 Dental | 19712,22572,auburn lakes orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,rxsmile,6801 warren parkway 121,TX,75034,rxsmilemb2dentalcom,greg greenberg jan ortiz,TX0144,MB2 Dental | 19712,22833,rxsmile orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,campbell crossing dentistry,1204 thomasville ct,TX,75044,campbellcrossingmb2dentalcom,thomas reed,TX0145,MB2 Dental | 19712,21062,campbell crossing dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,walnut central orthodontics,9669 n central expy 105,TX,75231,walnutcentralmb2dentalcom,joshika kanabar,TX0147,MB2 Dental | 19712,22706,walnut central orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,hildebrand orthodontics,2200 interstate 20 w 100,TX,76017,hildebrandorthomb2dentalcom,jed hildebrand,TX0148,MB2 Dental | 19712,23649,hildebrand orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,briq dental orthodontics,2301 commerce street ste 100,TX,77002,briqmb2dentalcom,natalie carrizales,TX0149,MB2 Dental | 19712,22316,briq dental orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,aces of braces,501 gulf fwy 106,TX,77573,acesofbracesmb2dentalcom,karim allahdina,TX0150,MB2 Dental | 19712,20006,aces of braces,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,smile design orthodontics,13310 beamer rd suite f,TX,77089,smiledesignorthomb2dentalcom,karim allahdina,TX0151,MB2 Dental | 19712,20005,smile design orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,old settlers dental,119 e old settlers blvd,TX,78664,oldsettlersdentalmb2dentalcom,fredrick lewcock john zavala,TX0158,MB2 Dental | 19712,24315,old settlers dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,austin orthodontics arts,5718 balcones dr,TX,78731,austinorthoartsmb2dentalcom,kaveh najibfard,TX0159,MB2 Dental | 19712,22899,austin orthodontic arts,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,prosper smile studio,900 s preston rd suite 70,TX,75078,prospermb2dentalcom,adrian bertulfo,TX0161,MB2 Dental | 19712,20423,prosper smile studio,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,dallas orthodontics,8510 abrams rd 508,TX,75234,dallasorthomb2dentalcom,benito benitez,TX0163,MB2 Dental | 19712,20401,dallas orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,tolleson orthodontics,1050 e state hwy 114 120,TX,76092,tollesonorthomb2dentalcom,shane tolleson,TX0168,MB2 Dental | 19712,22586,tolleson orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,solomon orthodontics kileen,3006 s ws young dr,TX,76542,solomonkilleenmb2dentalcom,michael solomon,TX0170,MB2 Dental | 19712,22817,solomon orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,solomon orthodontics salado,485 thomas arnold rd,TX,76571,solomonsaladomb2dentalcom,michael solomon,TX0171,MB2 Dental | 19712,22817,solomon orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,spearmint kids dental orthodontics wichita falls,4111 southwest pkwy 500,TX,76308,spearmintkidsmb2dentalcom,james garrett,TX0175,MB2 Dental | 19712,23100,spearmint kids,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,lonestar dental group,5800 coit rd suite 800,TX,75023,lonestardentalmb2dentalcom,jason montgomery nicole sivie montgomery,TX0178,MB2 Dental | 19712,22927,lonestar dental group,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,pasadena family dentistry,3602 vista rd suite h,TX,77504,pasadenafdmb2dentalcom,kimber holmes erica revel raymond lowery,TX0179,MB2 Dental | 19712,23687,pasadena family dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
0.0,0.0,1.0,1.0,2.0,grin pediatric dentistry plano,6225 chapel hill blvd,TX,75093,grinpedomb2dentalcom,bryan elvebak patrick ryan,TX0186,MB2 Dental | 19712,21666,elvebak orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,1.0,3.0,elvebak orthodontics plano,6225 chapel hill blvd,TX,75093,elvebakorthomb2dentalcom,bryan elvebak patrick ryan,TX0187,MB2 Dental | 19712,21666,elvebak orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,0.0,1.0,2.0,elvebak orthodontics dallas,17300 preston rd suite 150,TX,75252,elvebakorthomb2dentalcom,bryan elvebak patrick ryan,TX0189,MB2 Dental | 19712,21666,elvebak orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,crossroads dental of victoria,104 broadmoor st 400,TX,77904,crossroadsvictoriamb2dentalcom,matthew simmons,TX0190,MB2 Dental | 19712,36112,crossroads dental of victoria,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,shenandoah family dentistry,1705 amherst st 102,VA,22601,shenandoahfamilydentistrymb2dentalcom,jared pell,VA0001,MB2 Dental | 19712,124281,shenandoah valley orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,lake ridge endodontics,12510 lake ridge dr suite c,VA,22192,lakeridgeendomb2dentalcom,todd wynkoop,VA0006,MB2 Dental | 19712,185808,lake ridge dental partners,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,gainesville pediatric dentistry,13555 wellington center circle suite 105,VA,20155,gainesvillemb2dentalcom,rhea davisarshia shingler,VA0009,MB2 Dental | 19712,261600,gainesville pediatric dentistry,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,0.0,1.0,0.0,2.0,northwest family dental care,27081 185th ave se ste b 105,WA,98042,nwdentalmb2dentalcom,ryan hanks,WA0002,MB2 Dental | 19712,23395,northwest family dental,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
1.0,1.0,1.0,0.0,3.0,tingey orthodontics,22516 se 64th pl ste 110,WA,98027,tingeyorthomb2dentalcom,erin mackay tingey,WA0006,MB2 Dental | 19712,22565,tingey orthodontics,Vendor_-_MB2_Master_Office_List_4-1-2025.xlsx,2025-06-14 19:36:31
